Created as New Dataset,Sample 000 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
2461.00,99.88
2460.00,99.88
2459.00,99.88
2458.00,99.88
2457.00,99.88
2456.00,99.88
2455.00,99.88
2454.00,99.88
2453.00,99.88
2452.00,99.88
2451.00,99.88
2450.00,99.88
2449.00,99.88
2448.00,99.88
2447.00,99.88
2446.00,99.87
2445.00,99.87
2444.00,99.87
2443.00,99.87
2442.00,99.87
2441.00,99.87
2440.00,99.87
2439.00,99.88
2438.00,99.88
2437.00,99.88
2436.00,99.88
2435.00,99.88
2434.00,99.88
2433.00,99.88
2432.00,99.88
2431.00,99.88
2430.00,99.89
2429.00,99.89
2428.00,99.88
2427.00,99.88
2426.00,99.88
2425.00,99.88
2424.00,99.88
2423.00,99.88
2422.00,99.88
2421.00,99.88
2420.00,99.88
2419.00,99.88
2418.00,99.88
2417.00,99.88
2416.00,99.88
2415.00,99.88
2414.00,99.88
2413.00,99.87
2412.00,99.87
2411.00,99.87
2410.00,99.87
2409.00,99.88
2408.00,99.88
2407.00,99.88
2406.00,99.88
2405.00,99.88
2404.00,99.88
2403.00,99.88
2402.00,99.88
2401.00,99.87
2400.00,99.87
2399.00,99.87
2398.00,99.87
2397.00,99.87
2396.00,99.87
2395.00,99.87
2394.00,99.88
2393.00,99.88
2392.00,99.88
2391.00,99.88
2390.00,99.88
2389.00,99.88
2388.00,99.88
2387.00,99.88
2386.00,99.88
2385.00,99.89
2384.00,99.89
2383.00,99.90
2382.00,99.90
2381.00,99.90
2380.00,99.91
2379.00,99.91
2378.00,99.91
2377.00,99.91
2376.00,99.91
2375.00,99.90
2374.00,99.89
2373.00,99.89
2372.00,99.89
2371.00,99.89
2370.00,99.89
2369.00,99.90
2368.00,99.90
2367.00,99.89
2366.00,99.89
2365.00,99.88
2364.00,99.88
2363.00,99.89
2362.00,99.89
2361.00,99.89
2360.00,99.90
2359.00,99.90
2358.00,99.90
2357.00,99.89
2356.00,99.88
2355.00,99.86
2354.00,99.85
2353.00,99.86
2352.00,99.86
2351.00,99.87
2350.00,99.87
2349.00,99.87
2348.00,99.88
2347.00,99.89
2346.00,99.90
2345.00,99.91
2344.00,99.91
2343.00,99.90
2342.00,99.89
2341.00,99.88
2340.00,99.88
2339.00,99.87
2338.00,99.87
2337.00,99.87
2336.00,99.87
2335.00,99.87
2334.00,99.88
2333.00,99.88
2332.00,99.88
2331.00,99.88
2330.00,99.88
2329.00,99.87
2328.00,99.86
2327.00,99.85
2326.00,99.85
2325.00,99.85
2324.00,99.85
2323.00,99.85
2322.00,99.85
2321.00,99.85
2320.00,99.85
2319.00,99.85
2318.00,99.85
2317.00,99.85
2316.00,99.84
2315.00,99.84
2314.00,99.84
2313.00,99.85
2312.00,99.85
2311.00,99.85
2310.00,99.85
2309.00,99.85
2308.00,99.85
2307.00,99.85
2306.00,99.85
2305.00,99.85
2304.00,99.84
2303.00,99.84
2302.00,99.84
2301.00,99.84
2300.00,99.84
2299.00,99.84
2298.00,99.84
2297.00,99.84
2296.00,99.85
2295.00,99.85
2294.00,99.86
2293.00,99.86
2292.00,99.86
2291.00,99.86
2290.00,99.85
2289.00,99.85
2288.00,99.85
2287.00,99.85
2286.00,99.84
2285.00,99.84
2284.00,99.84
2283.00,99.84
2282.00,99.84
2281.00,99.85
2280.00,99.85
2279.00,99.85
2278.00,99.85
2277.00,99.85
2276.00,99.85
2275.00,99.85
2274.00,99.85
2273.00,99.84
2272.00,99.84
2271.00,99.83
2270.00,99.83
2269.00,99.84
2268.00,99.84
2267.00,99.84
2266.00,99.84
2265.00,99.84
2264.00,99.84
2263.00,99.84
2262.00,99.84
2261.00,99.84
2260.00,99.84
2259.00,99.84
2258.00,99.84
2257.00,99.84
2256.00,99.84
2255.00,99.84
2254.00,99.84
2253.00,99.84
2252.00,99.84
2251.00,99.84
2250.00,99.84
2249.00,99.84
2248.00,99.84
2247.00,99.84
2246.00,99.83
2245.00,99.83
2244.00,99.83
2243.00,99.83
2242.00,99.83
2241.00,99.84
2240.00,99.84
2239.00,99.83
2238.00,99.83
2237.00,99.83
2236.00,99.83
2235.00,99.84
2234.00,99.85
2233.00,99.85
2232.00,99.84
2231.00,99.83
2230.00,99.83
2229.00,99.83
2228.00,99.84
2227.00,99.83
2226.00,99.83
2225.00,99.83
2224.00,99.82
2223.00,99.82
2222.00,99.82
2221.00,99.82
2220.00,99.83
2219.00,99.83
2218.00,99.83
2217.00,99.83
2216.00,99.82
2215.00,99.81
2214.00,99.81
2213.00,99.80
2212.00,99.81
2211.00,99.82
2210.00,99.82
2209.00,99.82
2208.00,99.82
2207.00,99.82
2206.00,99.82
2205.00,99.82
2204.00,99.81
2203.00,99.81
2202.00,99.81
2201.00,99.82
2200.00,99.83
2199.00,99.83
2198.00,99.83
2197.00,99.83
2196.00,99.83
2195.00,99.83
2194.00,99.83
2193.00,99.82
2192.00,99.82
2191.00,99.83
2190.00,99.83
2189.00,99.84
2188.00,99.84
2187.00,99.82
2186.00,99.81
2185.00,99.81
2184.00,99.82
2183.00,99.83
2182.00,99.84
2181.00,99.84
2180.00,99.84
2179.00,99.83
2178.00,99.81
2177.00,99.80
2176.00,99.79
2175.00,99.80
2174.00,99.81
2173.00,99.82
2172.00,99.83
2171.00,99.83
2170.00,99.84
2169.00,99.83
2168.00,99.82
2167.00,99.82
2166.00,99.81
2165.00,99.80
2164.00,99.79
2163.00,99.78
2162.00,99.78
2161.00,99.78
2160.00,99.79
2159.00,99.80
2158.00,99.80
2157.00,99.81
2156.00,99.82
2155.00,99.83
2154.00,99.83
2153.00,99.83
2152.00,99.83
2151.00,99.82
2150.00,99.82
2149.00,99.82
2148.00,99.82
2147.00,99.82
2146.00,99.82
2145.00,99.83
2144.00,99.83
2143.00,99.84
2142.00,99.85
2141.00,99.85
2140.00,99.84
2139.00,99.84
2138.00,99.84
2137.00,99.84
2136.00,99.84
2135.00,99.84
2134.00,99.84
2133.00,99.83
2132.00,99.83
2131.00,99.82
2130.00,99.82
2129.00,99.83
2128.00,99.83
2127.00,99.83
2126.00,99.83
2125.00,99.83
2124.00,99.82
2123.00,99.82
2122.00,99.82
2121.00,99.81
2120.00,99.81
2119.00,99.80
2118.00,99.81
2117.00,99.81
2116.00,99.82
2115.00,99.82
2114.00,99.82
2113.00,99.82
2112.00,99.82
2111.00,99.82
2110.00,99.82
2109.00,99.82
2108.00,99.82
2107.00,99.82
2106.00,99.81
2105.00,99.81
2104.00,99.80
2103.00,99.80
2102.00,99.81
2101.00,99.81
2100.00,99.81
2099.00,99.81
2098.00,99.81
2097.00,99.80
2096.00,99.80
2095.00,99.81
2094.00,99.81
2093.00,99.81
2092.00,99.81
2091.00,99.81
2090.00,99.81
2089.00,99.81
2088.00,99.81
2087.00,99.81
2086.00,99.81
2085.00,99.81
2084.00,99.80
2083.00,99.80
2082.00,99.81
2081.00,99.81
2080.00,99.81
2079.00,99.81
2078.00,99.81
2077.00,99.82
2076.00,99.83
2075.00,99.83
2074.00,99.83
2073.00,99.83
2072.00,99.82
2071.00,99.81
2070.00,99.80
2069.00,99.80
2068.00,99.80
2067.00,99.80
2066.00,99.80
2065.00,99.81
2064.00,99.81
2063.00,99.81
2062.00,99.81
2061.00,99.81
2060.00,99.81
2059.00,99.80
2058.00,99.79
2057.00,99.79
2056.00,99.79
2055.00,99.79
2054.00,99.79
2053.00,99.80
2052.00,99.80
2051.00,99.80
2050.00,99.80
2049.00,99.79
2048.00,99.79
2047.00,99.80
2046.00,99.79
2045.00,99.79
2044.00,99.78
2043.00,99.78
2042.00,99.77
2041.00,99.77
2040.00,99.77
2039.00,99.77
2038.00,99.78
2037.00,99.78
2036.00,99.77
2035.00,99.77
2034.00,99.77
2033.00,99.77
2032.00,99.78
2031.00,99.78
2030.00,99.78
2029.00,99.78
2028.00,99.78
2027.00,99.78
2026.00,99.79
2025.00,99.79
2024.00,99.79
2023.00,99.79
2022.00,99.79
2021.00,99.79
2020.00,99.79
2019.00,99.78
2018.00,99.77
2017.00,99.76
2016.00,99.76
2015.00,99.75
2014.00,99.75
2013.00,99.75
2012.00,99.75
2011.00,99.75
2010.00,99.75
2009.00,99.76
2008.00,99.76
2007.00,99.77
2006.00,99.77
2005.00,99.77
2004.00,99.77
2003.00,99.77
2002.00,99.77
2001.00,99.78
2000.00,99.80
1999.00,99.80
1998.00,99.79
1997.00,99.78
1996.00,99.77
1995.00,99.76
1994.00,99.76
1993.00,99.77
1992.00,99.77
1991.00,99.77
1990.00,99.77
1989.00,99.78
1988.00,99.78
1987.00,99.78
1986.00,99.77
1985.00,99.77
1984.00,99.76
1983.00,99.76
1982.00,99.76
1981.00,99.76
1980.00,99.76
1979.00,99.77
1978.00,99.77
1977.00,99.77
1976.00,99.78
1975.00,99.79
1974.00,99.79
1973.00,99.78
1972.00,99.77
1971.00,99.77
1970.00,99.77
1969.00,99.77
1968.00,99.77
1967.00,99.77
1966.00,99.77
1965.00,99.77
1964.00,99.76
1963.00,99.76
1962.00,99.77
1961.00,99.78
1960.00,99.79
1959.00,99.79
1958.00,99.79
1957.00,99.79
1956.00,99.78
1955.00,99.78
1954.00,99.78
1953.00,99.79
1952.00,99.79
1951.00,99.79
1950.00,99.79
1949.00,99.79
1948.00,99.79
1947.00,99.78
1946.00,99.78
1945.00,99.78
1944.00,99.78
1943.00,99.78
1942.00,99.78
1941.00,99.78
1940.00,99.77
1939.00,99.77
1938.00,99.77
1937.00,99.78
1936.00,99.79
1935.00,99.79
1934.00,99.79
1933.00,99.79
1932.00,99.79
1931.00,99.79
1930.00,99.79
1929.00,99.78
1928.00,99.78
1927.00,99.78
1926.00,99.79
1925.00,99.79
1924.00,99.79
1923.00,99.78
1922.00,99.78
1921.00,99.78
1920.00,99.78
1919.00,99.78
1918.00,99.78
1917.00,99.79
1916.00,99.79
1915.00,99.78
1914.00,99.78
1913.00,99.77
1912.00,99.78
1911.00,99.78
1910.00,99.79
1909.00,99.79
1908.00,99.79
1907.00,99.79
1906.00,99.79
1905.00,99.78
1904.00,99.78
1903.00,99.77
1902.00,99.77
1901.00,99.77
1900.00,99.77
1899.00,99.77
1898.00,99.77
1897.00,99.78
1896.00,99.78
1895.00,99.78
1894.00,99.78
1893.00,99.79
1892.00,99.79
1891.00,99.78
1890.00,99.78
1889.00,99.77
1888.00,99.78
1887.00,99.78
1886.00,99.79
1885.00,99.79
1884.00,99.79
1883.00,99.78
1882.00,99.78
1881.00,99.78
1880.00,99.78
1879.00,99.78
1878.00,99.78
1877.00,99.78
1876.00,99.78
1875.00,99.78
1874.00,99.78
1873.00,99.79
1872.00,99.79
1871.00,99.79
1870.00,99.79
1869.00,99.79
1868.00,99.79
1867.00,99.78
1866.00,99.78
1865.00,99.78
1864.00,99.77
1863.00,99.78
1862.00,99.78
1861.00,99.79
1860.00,99.79
1859.00,99.79
1858.00,99.79
1857.00,99.79
1856.00,99.78
1855.00,99.78
1854.00,99.78
1853.00,99.78
1852.00,99.78
1851.00,99.78
1850.00,99.78
1849.00,99.78
1848.00,99.78
1847.00,99.79
1846.00,99.79
1845.00,99.79
1844.00,99.78
1843.00,99.78
1842.00,99.78
1841.00,99.78
1840.00,99.78
1839.00,99.78
1838.00,99.78
1837.00,99.79
1836.00,99.78
1835.00,99.78
1834.00,99.79
1833.00,99.79
1832.00,99.79
1831.00,99.80
1830.00,99.80
1829.00,99.80
1828.00,99.79
1827.00,99.79
1826.00,99.78
1825.00,99.78
1824.00,99.79
1823.00,99.79
1822.00,99.79
1821.00,99.78
1820.00,99.78
1819.00,99.79
1818.00,99.79
1817.00,99.79
1816.00,99.79
1815.00,99.79
1814.00,99.79
1813.00,99.79
1812.00,99.79
1811.00,99.78
1810.00,99.78
1809.00,99.79
1808.00,99.79
1807.00,99.79
1806.00,99.79
1805.00,99.79
1804.00,99.79
1803.00,99.79
1802.00,99.79
1801.00,99.79
1800.00,99.79
1799.00,99.79
1798.00,99.79
1797.00,99.79
1796.00,99.79
1795.00,99.78
1794.00,99.78
1793.00,99.78
1792.00,99.78
1791.00,99.78
1790.00,99.78
1789.00,99.79
1788.00,99.79
1787.00,99.79
1786.00,99.79
1785.00,99.80
1784.00,99.80
1783.00,99.80
1782.00,99.79
1781.00,99.79
1780.00,99.79
1779.00,99.79
1778.00,99.79
1777.00,99.79
1776.00,99.80
1775.00,99.80
1774.00,99.80
1773.00,99.80
1772.00,99.80
1771.00,99.80
1770.00,99.79
1769.00,99.79
1768.00,99.78
1767.00,99.79
1766.00,99.79
1765.00,99.80
1764.00,99.79
1763.00,99.79
1762.00,99.79
1761.00,99.79
1760.00,99.79
1759.00,99.79
1758.00,99.78
1757.00,99.78
1756.00,99.79
1755.00,99.80
1754.00,99.80
1753.00,99.80
1752.00,99.80
1751.00,99.80
1750.00,99.80
1749.00,99.79
1748.00,99.78
1747.00,99.78
1746.00,99.78
1745.00,99.77
1744.00,99.77
1743.00,99.77
1742.00,99.77
1741.00,99.77
1740.00,99.77
1739.00,99.78
1738.00,99.79
1737.00,99.79
1736.00,99.78
1735.00,99.78
1734.00,99.79
1733.00,99.79
1732.00,99.79
1731.00,99.77
1730.00,99.76
1729.00,99.75
1728.00,99.75
1727.00,99.76
1726.00,99.76
1725.00,99.76
1724.00,99.76
1723.00,99.76
1722.00,99.76
1721.00,99.76
1720.00,99.75
1719.00,99.75
1718.00,99.75
1717.00,99.75
1716.00,99.74
1715.00,99.73
1714.00,99.72
1713.00,99.72
1712.00,99.72
1711.00,99.71
1710.00,99.71
1709.00,99.71
1708.00,99.70
1707.00,99.69
1706.00,99.68
1705.00,99.67
1704.00,99.66
1703.00,99.65
1702.00,99.64
1701.00,99.64
1700.00,99.63
1699.00,99.63
1698.00,99.61
1697.00,99.57
1696.00,99.54
1695.00,99.53
1694.00,99.54
1693.00,99.54
1692.00,99.52
1691.00,99.51
1690.00,99.50
1689.00,99.49
1688.00,99.48
1687.00,99.47
1686.00,99.45
1685.00,99.44
1684.00,99.42
1683.00,99.40
1682.00,99.39
1681.00,99.37
1680.00,99.36
1679.00,99.35
1678.00,99.34
1677.00,99.34
1676.00,99.33
1675.00,99.32
1674.00,99.31
1673.00,99.30
1672.00,99.28
1671.00,99.27
1670.00,99.25
1669.00,99.23
1668.00,99.21
1667.00,99.20
1666.00,99.20
1665.00,99.19
1664.00,99.18
1663.00,99.17
1662.00,99.15
1661.00,99.14
1660.00,99.12
1659.00,99.11
1658.00,99.11
1657.00,99.10
1656.00,99.11
1655.00,99.10
1654.00,99.09
1653.00,99.05
1652.00,99.03
1651.00,99.03
1650.00,99.02
1649.00,99.01
1648.00,98.99
1647.00,98.98
1646.00,98.96
1645.00,98.95
1644.00,98.95
1643.00,98.95
1642.00,98.95
1641.00,98.94
1640.00,98.94
1639.00,98.95
1638.00,98.95
1637.00,98.94
1636.00,98.93
1635.00,98.91
1634.00,98.91
1633.00,98.91
1632.00,98.91
1631.00,98.91
1630.00,98.91
1629.00,98.92
1628.00,98.92
1627.00,98.93
1626.00,98.94
1625.00,98.94
1624.00,98.95
1623.00,98.96
1622.00,98.97
1621.00,98.98
1620.00,98.99
1619.00,99.00
1618.00,99.01
1617.00,99.03
1616.00,99.05
1615.00,99.07
1614.00,99.09
1613.00,99.10
1612.00,99.11
1611.00,99.13
1610.00,99.14
1609.00,99.16
1608.00,99.17
1607.00,99.19
1606.00,99.20
1605.00,99.22
1604.00,99.23
1603.00,99.25
1602.00,99.26
1601.00,99.27
1600.00,99.29
1599.00,99.30
1598.00,99.31
1597.00,99.31
1596.00,99.32
1595.00,99.33
1594.00,99.33
1593.00,99.34
1592.00,99.34
1591.00,99.35
1590.00,99.35
1589.00,99.36
1588.00,99.36
1587.00,99.36
1586.00,99.37
1585.00,99.36
1584.00,99.37
1583.00,99.37
1582.00,99.36
1581.00,99.36
1580.00,99.36
1579.00,99.36
1578.00,99.36
1577.00,99.35
1576.00,99.34
1575.00,99.34
1574.00,99.34
1573.00,99.33
1572.00,99.32
1571.00,99.32
1570.00,99.31
1569.00,99.30
1568.00,99.29
1567.00,99.29
1566.00,99.28
1565.00,99.27
1564.00,99.27
1563.00,99.27
1562.00,99.26
1561.00,99.26
1560.00,99.27
1559.00,99.26
1558.00,99.22
1557.00,99.20
1556.00,99.19
1555.00,99.18
1554.00,99.17
1553.00,99.17
1552.00,99.17
1551.00,99.16
1550.00,99.14
1549.00,99.13
1548.00,99.13
1547.00,99.13
1546.00,99.13
1545.00,99.13
1544.00,99.13
1543.00,99.12
1542.00,99.11
1541.00,99.10
1540.00,99.06
1539.00,99.05
1538.00,99.06
1537.00,99.07
1536.00,99.07
1535.00,99.06
1534.00,99.06
1533.00,99.06
1532.00,99.05
1531.00,99.05
1530.00,99.05
1529.00,99.05
1528.00,99.06
1527.00,99.06
1526.00,99.05
1525.00,99.05
1524.00,99.05
1523.00,99.05
1522.00,99.04
1521.00,99.04
1520.00,99.04
1519.00,99.04
1518.00,99.05
1517.00,99.05
1516.00,99.05
1515.00,99.06
1514.00,99.07
1513.00,99.08
1512.00,99.09
1511.00,99.10
1510.00,99.11
1509.00,99.11
1508.00,99.12
1507.00,99.12
1506.00,99.13
1505.00,99.16
1504.00,99.19
1503.00,99.20
1502.00,99.21
1501.00,99.22
1500.00,99.23
1499.00,99.25
1498.00,99.26
1497.00,99.28
1496.00,99.29
1495.00,99.31
1494.00,99.32
1493.00,99.33
1492.00,99.34
1491.00,99.34
1490.00,99.35
1489.00,99.36
1488.00,99.36
1487.00,99.37
1486.00,99.38
1485.00,99.39
1484.00,99.40
1483.00,99.40
1482.00,99.40
1481.00,99.40
1480.00,99.41
1479.00,99.41
1478.00,99.40
1477.00,99.40
1476.00,99.40
1475.00,99.40
1474.00,99.39
1473.00,99.38
1472.00,99.37
1471.00,99.37
1470.00,99.37
1469.00,99.37
1468.00,99.36
1467.00,99.36
1466.00,99.35
1465.00,99.35
1464.00,99.34
1463.00,99.33
1462.00,99.33
1461.00,99.32
1460.00,99.32
1459.00,99.32
1458.00,99.31
1457.00,99.28
1456.00,99.26
1455.00,99.26
1454.00,99.25
1453.00,99.25
1452.00,99.24
1451.00,99.24
1450.00,99.24
1449.00,99.23
1448.00,99.23
1447.00,99.23
1446.00,99.23
1445.00,99.23
1444.00,99.24
1443.00,99.24
1442.00,99.24
1441.00,99.24
1440.00,99.24
1439.00,99.25
1438.00,99.25
1437.00,99.25
1436.00,99.26
1435.00,99.26
1434.00,99.26
1433.00,99.27
1432.00,99.27
1431.00,99.28
1430.00,99.28
1429.00,99.29
1428.00,99.30
1427.00,99.30
1426.00,99.30
1425.00,99.30
1424.00,99.31
1423.00,99.31
1422.00,99.31
1421.00,99.31
1420.00,99.32
1419.00,99.32
1418.00,99.32
1417.00,99.32
1416.00,99.32
1415.00,99.32
1414.00,99.32
1413.00,99.32
1412.00,99.32
1411.00,99.32
1410.00,99.32
1409.00,99.32
1408.00,99.32
1407.00,99.32
1406.00,99.32
1405.00,99.32
1404.00,99.32
1403.00,99.32
1402.00,99.32
1401.00,99.32
1400.00,99.32
1399.00,99.32
1398.00,99.32
1397.00,99.32
1396.00,99.32
1395.00,99.32
1394.00,99.33
1393.00,99.33
1392.00,99.34
1391.00,99.34
1390.00,99.34
1389.00,99.35
1388.00,99.35
1387.00,99.35
1386.00,99.36
1385.00,99.36
1384.00,99.36
1383.00,99.37
1382.00,99.37
1381.00,99.37
1380.00,99.38
1379.00,99.38
1378.00,99.38
1377.00,99.38
1376.00,99.39
1375.00,99.39
1374.00,99.39
1373.00,99.39
1372.00,99.40
1371.00,99.40
1370.00,99.41
1369.00,99.41
1368.00,99.42
1367.00,99.42
1366.00,99.43
1365.00,99.43
1364.00,99.43
1363.00,99.43
1362.00,99.43
1361.00,99.43
1360.00,99.43
1359.00,99.44
1358.00,99.44
1357.00,99.44
1356.00,99.44
1355.00,99.44
1354.00,99.44
1353.00,99.43
1352.00,99.43
1351.00,99.43
1350.00,99.43
1349.00,99.42
1348.00,99.42
1347.00,99.41
1346.00,99.41
1345.00,99.41
1344.00,99.40
1343.00,99.40
1342.00,99.40
1341.00,99.39
1340.00,99.39
1339.00,99.38
1338.00,99.37
1337.00,99.37
1336.00,99.37
1335.00,99.37
1334.00,99.38
1333.00,99.38
1332.00,99.38
1331.00,99.38
1330.00,99.38
1329.00,99.38
1328.00,99.38
1327.00,99.38
1326.00,99.38
1325.00,99.39
1324.00,99.39
1323.00,99.39
1322.00,99.39
1321.00,99.39
1320.00,99.39
1319.00,99.39
1318.00,99.39
1317.00,99.39
1316.00,99.39
1315.00,99.40
1314.00,99.40
1313.00,99.40
1312.00,99.40
1311.00,99.40
1310.00,99.40
1309.00,99.41
1308.00,99.41
1307.00,99.41
1306.00,99.41
1305.00,99.42
1304.00,99.42
1303.00,99.42
1302.00,99.42
1301.00,99.42
1300.00,99.43
1299.00,99.43
1298.00,99.43
1297.00,99.43
1296.00,99.43
1295.00,99.43
1294.00,99.43
1293.00,99.43
1292.00,99.43
1291.00,99.43
1290.00,99.43
1289.00,99.42
1288.00,99.42
1287.00,99.42
1286.00,99.42
1285.00,99.42
1284.00,99.42
1283.00,99.41
1282.00,99.41
1281.00,99.40
1280.00,99.40
1279.00,99.40
1278.00,99.40
1277.00,99.40
1276.00,99.40
1275.00,99.40
1274.00,99.40
1273.00,99.40
1272.00,99.40
1271.00,99.40
1270.00,99.39
1269.00,99.39
1268.00,99.39
1267.00,99.39
1266.00,99.39
1265.00,99.38
1264.00,99.38
1263.00,99.38
1262.00,99.38
1261.00,99.38
1260.00,99.37
1259.00,99.37
1258.00,99.37
1257.00,99.36
1256.00,99.36
1255.00,99.36
1254.00,99.35
1253.00,99.35
1252.00,99.35
1251.00,99.35
1250.00,99.34
1249.00,99.34
1248.00,99.33
1247.00,99.33
1246.00,99.32
1245.00,99.32
1244.00,99.32
1243.00,99.31
1242.00,99.31
1241.00,99.31
1240.00,99.31
1239.00,99.30
1238.00,99.30
1237.00,99.30
1236.00,99.30
1235.00,99.30
1234.00,99.30
1233.00,99.30
1232.00,99.30
1231.00,99.30
1230.00,99.30
1229.00,99.30
1228.00,99.30
1227.00,99.30
1226.00,99.31
1225.00,99.31
1224.00,99.31
1223.00,99.32
1222.00,99.33
1221.00,99.34
1220.00,99.34
1219.00,99.35
1218.00,99.35
1217.00,99.36
1216.00,99.36
1215.00,99.36
1214.00,99.37
1213.00,99.37
1212.00,99.37
1211.00,99.37
1210.00,99.37
1209.00,99.37
1208.00,99.37
1207.00,99.37
1206.00,99.37
1205.00,99.37
1204.00,99.37
1203.00,99.37
1202.00,99.37
1201.00,99.37
1200.00,99.37
1199.00,99.37
1198.00,99.37
1197.00,99.37
1196.00,99.37
1195.00,99.38
1194.00,99.38
1193.00,99.38
1192.00,99.39
1191.00,99.39
1190.00,99.40
1189.00,99.40
1188.00,99.41
1187.00,99.41
1186.00,99.41
1185.00,99.42
1184.00,99.42
1183.00,99.42
1182.00,99.42
1181.00,99.42
1180.00,99.43
1179.00,99.43
1178.00,99.43
1177.00,99.42
1176.00,99.42
1175.00,99.42
1174.00,99.43
1173.00,99.43
1172.00,99.43
1171.00,99.43
1170.00,99.42
1169.00,99.42
1168.00,99.42
1167.00,99.42
1166.00,99.42
1165.00,99.42
1164.00,99.42
1163.00,99.42
1162.00,99.41
1161.00,99.41
1160.00,99.41
1159.00,99.41
1158.00,99.41
1157.00,99.42
1156.00,99.42
1155.00,99.42
1154.00,99.42
1153.00,99.42
1152.00,99.43
1151.00,99.43
1150.00,99.44
1149.00,99.44
1148.00,99.44
1147.00,99.44
1146.00,99.44
1145.00,99.44
1144.00,99.44
1143.00,99.45
1142.00,99.45
1141.00,99.45
1140.00,99.45
1139.00,99.45
1138.00,99.45
1137.00,99.45
1136.00,99.45
1135.00,99.45
1134.00,99.44
1133.00,99.44
1132.00,99.44
1131.00,99.44
1130.00,99.44
1129.00,99.44
1128.00,99.44
1127.00,99.44
1126.00,99.44
1125.00,99.44
1124.00,99.44
1123.00,99.44
1122.00,99.43
1121.00,99.43
1120.00,99.43
1119.00,99.43
1118.00,99.43
1117.00,99.42
1116.00,99.42
1115.00,99.42
1114.00,99.42
1113.00,99.42
1112.00,99.41
1111.00,99.41
1110.00,99.41
1109.00,99.40
1108.00,99.40
1107.00,99.40
1106.00,99.39
1105.00,99.39
1104.00,99.39
1103.00,99.38
1102.00,99.38
1101.00,99.38
1100.00,99.38
1099.00,99.37
1098.00,99.37
1097.00,99.37
1096.00,99.37
1095.00,99.36
1094.00,99.36
1093.00,99.36
1092.00,99.36
1091.00,99.36
1090.00,99.35
1089.00,99.34
1088.00,99.34
1087.00,99.34
1086.00,99.33
1085.00,99.33
1084.00,99.32
1083.00,99.32
1082.00,99.32
1081.00,99.32
1080.00,99.32
1079.00,99.32
1078.00,99.32
1077.00,99.32
1076.00,99.32
1075.00,99.33
1074.00,99.33
1073.00,99.34
1072.00,99.34
1071.00,99.34
1070.00,99.34
1069.00,99.34
1068.00,99.34
1067.00,99.35
1066.00,99.34
1065.00,99.34
1064.00,99.34
1063.00,99.34
1062.00,99.35
1061.00,99.35
1060.00,99.35
1059.00,99.36
1058.00,99.36
1057.00,99.36
1056.00,99.37
1055.00,99.37
1054.00,99.37
1053.00,99.37
1052.00,99.37
1051.00,99.37
1050.00,99.37
1049.00,99.38
1048.00,99.38
1047.00,99.39
1046.00,99.39
1045.00,99.39
1044.00,99.39
1043.00,99.40
1042.00,99.40
1041.00,99.40
1040.00,99.40
1039.00,99.40
1038.00,99.40
1037.00,99.40
1036.00,99.39
1035.00,99.39
1034.00,99.39
1033.00,99.39
1032.00,99.39
1031.00,99.38
1030.00,99.38
1029.00,99.39
1028.00,99.39
1027.00,99.39
1026.00,99.40
1025.00,99.40
1024.00,99.40
1023.00,99.40
1022.00,99.41
1021.00,99.41
1020.00,99.42
1019.00,99.42
1018.00,99.42
1017.00,99.42
1016.00,99.42
1015.00,99.43
1014.00,99.43
1013.00,99.43
1012.00,99.44
1011.00,99.44
1010.00,99.44
1009.00,99.44
1008.00,99.45
1007.00,99.45
1006.00,99.45
1005.00,99.45
1004.00,99.46
1003.00,99.46
1002.00,99.46
1001.00,99.47
1000.00,99.47
999.00,99.47
998.00,99.47
997.00,99.47
996.00,99.48
995.00,99.48
994.00,99.48
993.00,99.48
992.00,99.48
991.00,99.48
990.00,99.48
989.00,99.48
988.00,99.49
987.00,99.49
986.00,99.49
985.00,99.48
984.00,99.48
983.00,99.48
982.00,99.48
981.00,99.48
980.00,99.48
979.00,99.48
978.00,99.48
977.00,99.49
976.00,99.48
975.00,99.48
974.00,99.48
973.00,99.48
972.00,99.48
971.00,99.48
970.00,99.49
969.00,99.49
968.00,99.49
967.00,99.49
966.00,99.49
965.00,99.49
964.00,99.49
963.00,99.49
962.00,99.49
961.00,99.49
960.00,99.50
959.00,99.50
958.00,99.51
957.00,99.51
956.00,99.51
955.00,99.51
954.00,99.51
953.00,99.51
952.00,99.51
951.00,99.51
950.00,99.51
949.00,99.51
948.00,99.51
947.00,99.51
946.00,99.51
945.00,99.51
944.00,99.51
943.00,99.51
942.00,99.50
941.00,99.50
940.00,99.50
939.00,99.50
938.00,99.50
937.00,99.51
936.00,99.51
935.00,99.51
934.00,99.51
933.00,99.51
932.00,99.51
931.00,99.51
930.00,99.51
929.00,99.50
928.00,99.50
927.00,99.50
926.00,99.50
925.00,99.50
924.00,99.50
923.00,99.50
922.00,99.49
921.00,99.49
920.00,99.49
919.00,99.50
918.00,99.50
917.00,99.50
916.00,99.50
915.00,99.50
914.00,99.50
913.00,99.50
912.00,99.50
911.00,99.51
910.00,99.51
909.00,99.51
908.00,99.51
907.00,99.50
906.00,99.50
905.00,99.50
904.00,99.50
903.00,99.50
902.00,99.50
901.00,99.50
