Created as New Dataset,Sample 004 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
2461.00,100.50
2460.00,100.50
2459.00,100.49
2458.00,100.49
2457.00,100.49
2456.00,100.49
2455.00,100.49
2454.00,100.50
2453.00,100.50
2452.00,100.50
2451.00,100.49
2450.00,100.49
2449.00,100.49
2448.00,100.49
2447.00,100.49
2446.00,100.49
2445.00,100.49
2444.00,100.49
2443.00,100.49
2442.00,100.49
2441.00,100.49
2440.00,100.49
2439.00,100.49
2438.00,100.49
2437.00,100.49
2436.00,100.49
2435.00,100.49
2434.00,100.50
2433.00,100.50
2432.00,100.50
2431.00,100.50
2430.00,100.50
2429.00,100.50
2428.00,100.50
2427.00,100.49
2426.00,100.49
2425.00,100.49
2424.00,100.49
2423.00,100.49
2422.00,100.49
2421.00,100.49
2420.00,100.49
2419.00,100.49
2418.00,100.48
2417.00,100.48
2416.00,100.48
2415.00,100.48
2414.00,100.48
2413.00,100.48
2412.00,100.48
2411.00,100.48
2410.00,100.48
2409.00,100.48
2408.00,100.48
2407.00,100.48
2406.00,100.49
2405.00,100.49
2404.00,100.49
2403.00,100.49
2402.00,100.48
2401.00,100.49
2400.00,100.49
2399.00,100.49
2398.00,100.49
2397.00,100.49
2396.00,100.48
2395.00,100.48
2394.00,100.48
2393.00,100.48
2392.00,100.48
2391.00,100.48
2390.00,100.47
2389.00,100.46
2388.00,100.45
2387.00,100.43
2386.00,100.41
2385.00,100.38
2384.00,100.37
2383.00,100.36
2382.00,100.37
2381.00,100.40
2380.00,100.46
2379.00,100.53
2378.00,100.59
2377.00,100.64
2376.00,100.66
2375.00,100.65
2374.00,100.61
2373.00,100.56
2372.00,100.51
2371.00,100.47
2370.00,100.45
2369.00,100.45
2368.00,100.46
2367.00,100.46
2366.00,100.46
2365.00,100.45
2364.00,100.45
2363.00,100.45
2362.00,100.45
2361.00,100.44
2360.00,100.43
2359.00,100.42
2358.00,100.40
2357.00,100.40
2356.00,100.41
2355.00,100.43
2354.00,100.45
2353.00,100.47
2352.00,100.50
2351.00,100.51
2350.00,100.49
2349.00,100.44
2348.00,100.37
2347.00,100.32
2346.00,100.30
2345.00,100.30
2344.00,100.30
2343.00,100.29
2342.00,100.29
2341.00,100.33
2340.00,100.39
2339.00,100.44
2338.00,100.48
2337.00,100.50
2336.00,100.51
2335.00,100.52
2334.00,100.52
2333.00,100.52
2332.00,100.52
2331.00,100.52
2330.00,100.49
2329.00,100.45
2328.00,100.41
2327.00,100.36
2326.00,100.33
2325.00,100.31
2324.00,100.32
2323.00,100.34
2322.00,100.36
2321.00,100.38
2320.00,100.39
2319.00,100.39
2318.00,100.38
2317.00,100.37
2316.00,100.37
2315.00,100.37
2314.00,100.38
2313.00,100.37
2312.00,100.36
2311.00,100.34
2310.00,100.33
2309.00,100.32
2308.00,100.32
2307.00,100.32
2306.00,100.33
2305.00,100.32
2304.00,100.31
2303.00,100.29
2302.00,100.27
2301.00,100.26
2300.00,100.26
2299.00,100.27
2298.00,100.27
2297.00,100.28
2296.00,100.29
2295.00,100.30
2294.00,100.30
2293.00,100.31
2292.00,100.32
2291.00,100.33
2290.00,100.34
2289.00,100.35
2288.00,100.35
2287.00,100.36
2286.00,100.37
2285.00,100.38
2284.00,100.38
2283.00,100.39
2282.00,100.39
2281.00,100.39
2280.00,100.39
2279.00,100.39
2278.00,100.39
2277.00,100.39
2276.00,100.39
2275.00,100.40
2274.00,100.40
2273.00,100.40
2272.00,100.40
2271.00,100.39
2270.00,100.39
2269.00,100.39
2268.00,100.40
2267.00,100.40
2266.00,100.41
2265.00,100.41
2264.00,100.42
2263.00,100.42
2262.00,100.41
2261.00,100.41
2260.00,100.40
2259.00,100.39
2258.00,100.39
2257.00,100.40
2256.00,100.40
2255.00,100.41
2254.00,100.41
2253.00,100.41
2252.00,100.41
2251.00,100.41
2250.00,100.42
2249.00,100.43
2248.00,100.43
2247.00,100.43
2246.00,100.43
2245.00,100.43
2244.00,100.42
2243.00,100.42
2242.00,100.42
2241.00,100.42
2240.00,100.42
2239.00,100.42
2238.00,100.42
2237.00,100.42
2236.00,100.43
2235.00,100.43
2234.00,100.43
2233.00,100.43
2232.00,100.42
2231.00,100.42
2230.00,100.42
2229.00,100.43
2228.00,100.44
2227.00,100.45
2226.00,100.45
2225.00,100.44
2224.00,100.43
2223.00,100.41
2222.00,100.41
2221.00,100.42
2220.00,100.42
2219.00,100.43
2218.00,100.43
2217.00,100.42
2216.00,100.41
2215.00,100.40
2214.00,100.40
2213.00,100.41
2212.00,100.41
2211.00,100.42
2210.00,100.42
2209.00,100.43
2208.00,100.43
2207.00,100.43
2206.00,100.42
2205.00,100.42
2204.00,100.42
2203.00,100.42
2202.00,100.43
2201.00,100.43
2200.00,100.43
2199.00,100.43
2198.00,100.42
2197.00,100.42
2196.00,100.42
2195.00,100.42
2194.00,100.42
2193.00,100.42
2192.00,100.42
2191.00,100.42
2190.00,100.42
2189.00,100.42
2188.00,100.42
2187.00,100.42
2186.00,100.42
2185.00,100.42
2184.00,100.43
2183.00,100.44
2182.00,100.45
2181.00,100.46
2180.00,100.45
2179.00,100.44
2178.00,100.42
2177.00,100.42
2176.00,100.42
2175.00,100.42
2174.00,100.42
2173.00,100.42
2172.00,100.43
2171.00,100.43
2170.00,100.43
2169.00,100.42
2168.00,100.40
2167.00,100.39
2166.00,100.37
2165.00,100.37
2164.00,100.36
2163.00,100.36
2162.00,100.36
2161.00,100.38
2160.00,100.40
2159.00,100.42
2158.00,100.45
2157.00,100.46
2156.00,100.47
2155.00,100.48
2154.00,100.47
2153.00,100.46
2152.00,100.44
2151.00,100.43
2150.00,100.43
2149.00,100.43
2148.00,100.44
2147.00,100.44
2146.00,100.45
2145.00,100.45
2144.00,100.46
2143.00,100.46
2142.00,100.46
2141.00,100.46
2140.00,100.46
2139.00,100.45
2138.00,100.45
2137.00,100.45
2136.00,100.45
2135.00,100.45
2134.00,100.45
2133.00,100.45
2132.00,100.45
2131.00,100.45
2130.00,100.45
2129.00,100.44
2128.00,100.44
2127.00,100.44
2126.00,100.43
2125.00,100.43
2124.00,100.43
2123.00,100.42
2122.00,100.42
2121.00,100.41
2120.00,100.41
2119.00,100.41
2118.00,100.42
2117.00,100.42
2116.00,100.43
2115.00,100.43
2114.00,100.42
2113.00,100.41
2112.00,100.41
2111.00,100.41
2110.00,100.41
2109.00,100.41
2108.00,100.41
2107.00,100.40
2106.00,100.40
2105.00,100.40
2104.00,100.40
2103.00,100.40
2102.00,100.39
2101.00,100.39
2100.00,100.40
2099.00,100.40
2098.00,100.40
2097.00,100.40
2096.00,100.40
2095.00,100.40
2094.00,100.40
2093.00,100.41
2092.00,100.41
2091.00,100.41
2090.00,100.40
2089.00,100.40
2088.00,100.40
2087.00,100.39
2086.00,100.39
2085.00,100.39
2084.00,100.38
2083.00,100.39
2082.00,100.39
2081.00,100.40
2080.00,100.40
2079.00,100.40
2078.00,100.40
2077.00,100.40
2076.00,100.40
2075.00,100.39
2074.00,100.38
2073.00,100.38
2072.00,100.38
2071.00,100.38
2070.00,100.38
2069.00,100.38
2068.00,100.38
2067.00,100.38
2066.00,100.37
2065.00,100.38
2064.00,100.38
2063.00,100.39
2062.00,100.39
2061.00,100.39
2060.00,100.39
2059.00,100.38
2058.00,100.37
2057.00,100.36
2056.00,100.36
2055.00,100.37
2054.00,100.37
2053.00,100.37
2052.00,100.36
2051.00,100.35
2050.00,100.35
2049.00,100.35
2048.00,100.35
2047.00,100.36
2046.00,100.36
2045.00,100.36
2044.00,100.36
2043.00,100.36
2042.00,100.36
2041.00,100.36
2040.00,100.36
2039.00,100.36
2038.00,100.35
2037.00,100.34
2036.00,100.33
2035.00,100.33
2034.00,100.33
2033.00,100.35
2032.00,100.36
2031.00,100.37
2030.00,100.37
2029.00,100.37
2028.00,100.38
2027.00,100.38
2026.00,100.39
2025.00,100.39
2024.00,100.40
2023.00,100.40
2022.00,100.40
2021.00,100.39
2020.00,100.38
2019.00,100.37
2018.00,100.36
2017.00,100.36
2016.00,100.36
2015.00,100.37
2014.00,100.37
2013.00,100.37
2012.00,100.37
2011.00,100.36
2010.00,100.35
2009.00,100.35
2008.00,100.35
2007.00,100.36
2006.00,100.36
2005.00,100.36
2004.00,100.36
2003.00,100.36
2002.00,100.36
2001.00,100.37
2000.00,100.37
1999.00,100.37
1998.00,100.36
1997.00,100.36
1996.00,100.35
1995.00,100.34
1994.00,100.34
1993.00,100.35
1992.00,100.36
1991.00,100.37
1990.00,100.37
1989.00,100.37
1988.00,100.36
1987.00,100.35
1986.00,100.35
1985.00,100.34
1984.00,100.34
1983.00,100.34
1982.00,100.33
1981.00,100.32
1980.00,100.32
1979.00,100.32
1978.00,100.33
1977.00,100.34
1976.00,100.35
1975.00,100.36
1974.00,100.37
1973.00,100.36
1972.00,100.36
1971.00,100.36
1970.00,100.36
1969.00,100.36
1968.00,100.36
1967.00,100.35
1966.00,100.34
1965.00,100.33
1964.00,100.33
1963.00,100.34
1962.00,100.35
1961.00,100.36
1960.00,100.37
1959.00,100.38
1958.00,100.38
1957.00,100.38
1956.00,100.38
1955.00,100.38
1954.00,100.38
1953.00,100.38
1952.00,100.38
1951.00,100.38
1950.00,100.38
1949.00,100.38
1948.00,100.37
1947.00,100.37
1946.00,100.37
1945.00,100.37
1944.00,100.38
1943.00,100.38
1942.00,100.38
1941.00,100.37
1940.00,100.36
1939.00,100.36
1938.00,100.36
1937.00,100.36
1936.00,100.37
1935.00,100.37
1934.00,100.38
1933.00,100.38
1932.00,100.38
1931.00,100.37
1930.00,100.37
1929.00,100.37
1928.00,100.36
1927.00,100.36
1926.00,100.37
1925.00,100.37
1924.00,100.37
1923.00,100.36
1922.00,100.36
1921.00,100.35
1920.00,100.35
1919.00,100.35
1918.00,100.36
1917.00,100.36
1916.00,100.36
1915.00,100.36
1914.00,100.36
1913.00,100.35
1912.00,100.35
1911.00,100.35
1910.00,100.35
1909.00,100.35
1908.00,100.35
1907.00,100.35
1906.00,100.35
1905.00,100.35
1904.00,100.35
1903.00,100.35
1902.00,100.35
1901.00,100.35
1900.00,100.35
1899.00,100.35
1898.00,100.35
1897.00,100.36
1896.00,100.36
1895.00,100.35
1894.00,100.35
1893.00,100.35
1892.00,100.36
1891.00,100.36
1890.00,100.35
1889.00,100.35
1888.00,100.35
1887.00,100.35
1886.00,100.35
1885.00,100.35
1884.00,100.35
1883.00,100.35
1882.00,100.35
1881.00,100.35
1880.00,100.35
1879.00,100.35
1878.00,100.35
1877.00,100.36
1876.00,100.35
1875.00,100.35
1874.00,100.35
1873.00,100.35
1872.00,100.35
1871.00,100.36
1870.00,100.36
1869.00,100.36
1868.00,100.36
1867.00,100.35
1866.00,100.35
1865.00,100.34
1864.00,100.34
1863.00,100.34
1862.00,100.34
1861.00,100.34
1860.00,100.34
1859.00,100.34
1858.00,100.34
1857.00,100.34
1856.00,100.34
1855.00,100.34
1854.00,100.35
1853.00,100.35
1852.00,100.35
1851.00,100.35
1850.00,100.35
1849.00,100.35
1848.00,100.35
1847.00,100.34
1846.00,100.34
1845.00,100.34
1844.00,100.34
1843.00,100.34
1842.00,100.34
1841.00,100.34
1840.00,100.34
1839.00,100.34
1838.00,100.34
1837.00,100.34
1836.00,100.34
1835.00,100.34
1834.00,100.35
1833.00,100.35
1832.00,100.35
1831.00,100.35
1830.00,100.34
1829.00,100.34
1828.00,100.34
1827.00,100.34
1826.00,100.34
1825.00,100.34
1824.00,100.34
1823.00,100.34
1822.00,100.34
1821.00,100.34
1820.00,100.34
1819.00,100.34
1818.00,100.35
1817.00,100.35
1816.00,100.35
1815.00,100.34
1814.00,100.34
1813.00,100.34
1812.00,100.34
1811.00,100.34
1810.00,100.34
1809.00,100.34
1808.00,100.34
1807.00,100.34
1806.00,100.34
1805.00,100.34
1804.00,100.34
1803.00,100.34
1802.00,100.34
1801.00,100.34
1800.00,100.34
1799.00,100.34
1798.00,100.34
1797.00,100.34
1796.00,100.34
1795.00,100.33
1794.00,100.33
1793.00,100.33
1792.00,100.33
1791.00,100.33
1790.00,100.33
1789.00,100.33
1788.00,100.33
1787.00,100.33
1786.00,100.34
1785.00,100.34
1784.00,100.34
1783.00,100.34
1782.00,100.34
1781.00,100.34
1780.00,100.34
1779.00,100.34
1778.00,100.33
1777.00,100.33
1776.00,100.33
1775.00,100.34
1774.00,100.33
1773.00,100.33
1772.00,100.32
1771.00,100.32
1770.00,100.32
1769.00,100.32
1768.00,100.32
1767.00,100.32
1766.00,100.33
1765.00,100.33
1764.00,100.33
1763.00,100.32
1762.00,100.32
1761.00,100.32
1760.00,100.32
1759.00,100.32
1758.00,100.32
1757.00,100.33
1756.00,100.33
1755.00,100.33
1754.00,100.33
1753.00,100.33
1752.00,100.33
1751.00,100.33
1750.00,100.33
1749.00,100.32
1748.00,100.32
1747.00,100.32
1746.00,100.31
1745.00,100.31
1744.00,100.31
1743.00,100.31
1742.00,100.31
1741.00,100.31
1740.00,100.31
1739.00,100.31
1738.00,100.31
1737.00,100.31
1736.00,100.31
1735.00,100.31
1734.00,100.31
1733.00,100.31
1732.00,100.30
1731.00,100.30
1730.00,100.30
1729.00,100.30
1728.00,100.30
1727.00,100.30
1726.00,100.30
1725.00,100.30
1724.00,100.30
1723.00,100.30
1722.00,100.30
1721.00,100.30
1720.00,100.30
1719.00,100.30
1718.00,100.31
1717.00,100.30
1716.00,100.30
1715.00,100.29
1714.00,100.29
1713.00,100.30
1712.00,100.30
1711.00,100.30
1710.00,100.30
1709.00,100.30
1708.00,100.30
1707.00,100.30
1706.00,100.30
1705.00,100.30
1704.00,100.31
1703.00,100.31
1702.00,100.31
1701.00,100.30
1700.00,100.30
1699.00,100.30
1698.00,100.29
1697.00,100.29
1696.00,100.30
1695.00,100.31
1694.00,100.31
1693.00,100.31
1692.00,100.31
1691.00,100.31
1690.00,100.31
1689.00,100.31
1688.00,100.31
1687.00,100.31
1686.00,100.30
1685.00,100.30
1684.00,100.31
1683.00,100.31
1682.00,100.31
1681.00,100.30
1680.00,100.30
1679.00,100.30
1678.00,100.30
1677.00,100.30
1676.00,100.30
1675.00,100.30
1674.00,100.30
1673.00,100.30
1672.00,100.30
1671.00,100.30
1670.00,100.30
1669.00,100.30
1668.00,100.30
1667.00,100.30
1666.00,100.30
1665.00,100.30
1664.00,100.30
1663.00,100.30
1662.00,100.30
1661.00,100.30
1660.00,100.29
1659.00,100.29
1658.00,100.29
1657.00,100.29
1656.00,100.30
1655.00,100.29
1654.00,100.29
1653.00,100.29
1652.00,100.29
1651.00,100.29
1650.00,100.28
1649.00,100.28
1648.00,100.28
1647.00,100.28
1646.00,100.28
1645.00,100.29
1644.00,100.29
1643.00,100.29
1642.00,100.29
1641.00,100.29
1640.00,100.29
1639.00,100.30
1638.00,100.30
1637.00,100.30
1636.00,100.30
1635.00,100.30
1634.00,100.29
1633.00,100.29
1632.00,100.30
1631.00,100.30
1630.00,100.30
1629.00,100.30
1628.00,100.30
1627.00,100.30
1626.00,100.30
1625.00,100.30
1624.00,100.30
1623.00,100.30
1622.00,100.30
1621.00,100.30
1620.00,100.29
1619.00,100.29
1618.00,100.29
1617.00,100.29
1616.00,100.29
1615.00,100.29
1614.00,100.29
1613.00,100.29
1612.00,100.30
1611.00,100.30
1610.00,100.30
1609.00,100.30
1608.00,100.29
1607.00,100.30
1606.00,100.30
1605.00,100.30
1604.00,100.30
1603.00,100.30
1602.00,100.30
1601.00,100.30
1600.00,100.30
1599.00,100.30
1598.00,100.30
1597.00,100.30
1596.00,100.30
1595.00,100.30
1594.00,100.30
1593.00,100.30
1592.00,100.30
1591.00,100.30
1590.00,100.31
1589.00,100.31
1588.00,100.31
1587.00,100.31
1586.00,100.31
1585.00,100.31
1584.00,100.31
1583.00,100.31
1582.00,100.31
1581.00,100.31
1580.00,100.31
1579.00,100.31
1578.00,100.31
1577.00,100.31
1576.00,100.31
1575.00,100.31
1574.00,100.31
1573.00,100.31
1572.00,100.31
1571.00,100.31
1570.00,100.31
1569.00,100.31
1568.00,100.31
1567.00,100.31
1566.00,100.31
1565.00,100.31
1564.00,100.31
1563.00,100.31
1562.00,100.32
1561.00,100.31
1560.00,100.32
1559.00,100.32
1558.00,100.31
1557.00,100.30
1556.00,100.29
1555.00,100.29
1554.00,100.30
1553.00,100.30
1552.00,100.30
1551.00,100.31
1550.00,100.31
1549.00,100.31
1548.00,100.31
1547.00,100.30
1546.00,100.30
1545.00,100.30
1544.00,100.29
1543.00,100.29
1542.00,100.28
1541.00,100.28
1540.00,100.29
1539.00,100.29
1538.00,100.29
1537.00,100.29
1536.00,100.29
1535.00,100.29
1534.00,100.29
1533.00,100.29
1532.00,100.29
1531.00,100.29
1530.00,100.29
1529.00,100.29
1528.00,100.29
1527.00,100.29
1526.00,100.29
1525.00,100.28
1524.00,100.27
1523.00,100.27
1522.00,100.27
1521.00,100.27
1520.00,100.27
1519.00,100.27
1518.00,100.27
1517.00,100.28
1516.00,100.28
1515.00,100.28
1514.00,100.27
1513.00,100.27
1512.00,100.27
1511.00,100.27
1510.00,100.27
1509.00,100.26
1508.00,100.26
1507.00,100.27
1506.00,100.28
1505.00,100.27
1504.00,100.27
1503.00,100.26
1502.00,100.26
1501.00,100.27
1500.00,100.26
1499.00,100.26
1498.00,100.26
1497.00,100.26
1496.00,100.26
1495.00,100.26
1494.00,100.26
1493.00,100.26
1492.00,100.26
1491.00,100.27
1490.00,100.27
1489.00,100.26
1488.00,100.26
1487.00,100.26
1486.00,100.26
1485.00,100.26
1484.00,100.26
1483.00,100.26
1482.00,100.26
1481.00,100.26
1480.00,100.26
1479.00,100.26
1478.00,100.26
1477.00,100.26
1476.00,100.26
1475.00,100.26
1474.00,100.25
1473.00,100.25
1472.00,100.26
1471.00,100.26
1470.00,100.26
1469.00,100.26
1468.00,100.27
1467.00,100.27
1466.00,100.26
1465.00,100.26
1464.00,100.25
1463.00,100.25
1462.00,100.25
1461.00,100.25
1460.00,100.25
1459.00,100.25
1458.00,100.25
1457.00,100.25
1456.00,100.25
1455.00,100.25
1454.00,100.25
1453.00,100.25
1452.00,100.25
1451.00,100.26
1450.00,100.26
1449.00,100.26
1448.00,100.26
1447.00,100.26
1446.00,100.26
1445.00,100.26
1444.00,100.25
1443.00,100.25
1442.00,100.25
1441.00,100.25
1440.00,100.25
1439.00,100.25
1438.00,100.25
1437.00,100.25
1436.00,100.25
1435.00,100.25
1434.00,100.25
1433.00,100.25
1432.00,100.25
1431.00,100.25
1430.00,100.25
1429.00,100.25
1428.00,100.25
1427.00,100.25
1426.00,100.25
1425.00,100.25
1424.00,100.25
1423.00,100.25
1422.00,100.25
1421.00,100.25
1420.00,100.25
1419.00,100.24
1418.00,100.24
1417.00,100.24
1416.00,100.23
1415.00,100.23
1414.00,100.23
1413.00,100.23
1412.00,100.23
1411.00,100.23
1410.00,100.23
1409.00,100.22
1408.00,100.22
1407.00,100.22
1406.00,100.22
1405.00,100.22
1404.00,100.21
1403.00,100.21
1402.00,100.20
1401.00,100.20
1400.00,100.20
1399.00,100.19
1398.00,100.19
1397.00,100.18
1396.00,100.18
1395.00,100.18
1394.00,100.18
1393.00,100.18
1392.00,100.18
1391.00,100.18
1390.00,100.18
1389.00,100.18
1388.00,100.18
1387.00,100.18
1386.00,100.17
1385.00,100.17
1384.00,100.17
1383.00,100.17
1382.00,100.17
1381.00,100.17
1380.00,100.18
1379.00,100.18
1378.00,100.18
1377.00,100.18
1376.00,100.18
1375.00,100.19
1374.00,100.19
1373.00,100.20
1372.00,100.20
1371.00,100.20
1370.00,100.20
1369.00,100.21
1368.00,100.21
1367.00,100.21
1366.00,100.21
1365.00,100.22
1364.00,100.22
1363.00,100.22
1362.00,100.22
1361.00,100.22
1360.00,100.22
1359.00,100.22
1358.00,100.22
1357.00,100.22
1356.00,100.23
1355.00,100.23
1354.00,100.23
1353.00,100.23
1352.00,100.23
1351.00,100.23
1350.00,100.23
1349.00,100.23
1348.00,100.23
1347.00,100.24
1346.00,100.24
1345.00,100.24
1344.00,100.24
1343.00,100.24
1342.00,100.24
1341.00,100.24
1340.00,100.24
1339.00,100.24
1338.00,100.24
1337.00,100.24
1336.00,100.24
1335.00,100.24
1334.00,100.24
1333.00,100.24
1332.00,100.24
1331.00,100.25
1330.00,100.25
1329.00,100.25
1328.00,100.25
1327.00,100.25
1326.00,100.25
1325.00,100.25
1324.00,100.25
1323.00,100.25
1322.00,100.25
1321.00,100.25
1320.00,100.24
1319.00,100.24
1318.00,100.24
1317.00,100.25
1316.00,100.25
1315.00,100.25
1314.00,100.25
1313.00,100.25
1312.00,100.25
1311.00,100.25
1310.00,100.25
1309.00,100.25
1308.00,100.25
1307.00,100.25
1306.00,100.25
1305.00,100.25
1304.00,100.25
1303.00,100.25
1302.00,100.25
1301.00,100.25
1300.00,100.25
1299.00,100.25
1298.00,100.25
1297.00,100.25
1296.00,100.25
1295.00,100.25
1294.00,100.25
1293.00,100.25
1292.00,100.25
1291.00,100.25
1290.00,100.24
1289.00,100.24
1288.00,100.24
1287.00,100.24
1286.00,100.24
1285.00,100.24
1284.00,100.23
1283.00,100.23
1282.00,100.23
1281.00,100.23
1280.00,100.22
1279.00,100.22
1278.00,100.22
1277.00,100.22
1276.00,100.22
1275.00,100.22
1274.00,100.21
1273.00,100.21
1272.00,100.21
1271.00,100.21
1270.00,100.20
1269.00,100.20
1268.00,100.20
1267.00,100.19
1266.00,100.19
1265.00,100.19
1264.00,100.19
1263.00,100.19
1262.00,100.19
1261.00,100.19
1260.00,100.19
1259.00,100.19
1258.00,100.18
1257.00,100.18
1256.00,100.18
1255.00,100.18
1254.00,100.18
1253.00,100.18
1252.00,100.18
1251.00,100.18
1250.00,100.18
1249.00,100.18
1248.00,100.18
1247.00,100.18
1246.00,100.18
1245.00,100.18
1244.00,100.18
1243.00,100.18
1242.00,100.18
1241.00,100.18
1240.00,100.18
1239.00,100.18
1238.00,100.18
1237.00,100.18
1236.00,100.19
1235.00,100.19
1234.00,100.19
1233.00,100.19
1232.00,100.19
1231.00,100.19
1230.00,100.19
1229.00,100.19
1228.00,100.18
1227.00,100.18
1226.00,100.18
1225.00,100.18
1224.00,100.18
1223.00,100.18
1222.00,100.18
1221.00,100.18
1220.00,100.18
1219.00,100.18
1218.00,100.18
1217.00,100.18
1216.00,100.18
1215.00,100.17
1214.00,100.17
1213.00,100.17
1212.00,100.17
1211.00,100.17
1210.00,100.17
1209.00,100.17
1208.00,100.17
1207.00,100.17
1206.00,100.17
1205.00,100.16
1204.00,100.16
1203.00,100.16
1202.00,100.16
1201.00,100.16
1200.00,100.15
1199.00,100.15
1198.00,100.15
1197.00,100.15
1196.00,100.15
1195.00,100.14
1194.00,100.14
1193.00,100.14
1192.00,100.14
1191.00,100.14
1190.00,100.14
1189.00,100.14
1188.00,100.13
1187.00,100.13
1186.00,100.13
1185.00,100.13
1184.00,100.13
1183.00,100.13
1182.00,100.12
1181.00,100.12
1180.00,100.12
1179.00,100.11
1178.00,100.11
1177.00,100.11
1176.00,100.10
1175.00,100.10
1174.00,100.10
1173.00,100.10
1172.00,100.10
1171.00,100.09
1170.00,100.09
1169.00,100.09
1168.00,100.08
1167.00,100.08
1166.00,100.08
1165.00,100.08
1164.00,100.08
1163.00,100.08
1162.00,100.07
1161.00,100.07
1160.00,100.07
1159.00,100.07
1158.00,100.07
1157.00,100.07
1156.00,100.07
1155.00,100.07
1154.00,100.07
1153.00,100.06
1152.00,100.06
1151.00,100.06
1150.00,100.06
1149.00,100.06
1148.00,100.06
1147.00,100.06
1146.00,100.06
1145.00,100.06
1144.00,100.06
1143.00,100.06
1142.00,100.06
1141.00,100.06
1140.00,100.06
1139.00,100.07
1138.00,100.07
1137.00,100.07
1136.00,100.07
1135.00,100.07
1134.00,100.07
1133.00,100.07
1132.00,100.07
1131.00,100.07
1130.00,100.07
1129.00,100.07
1128.00,100.07
1127.00,100.07
1126.00,100.07
1125.00,100.08
1124.00,100.08
1123.00,100.08
1122.00,100.07
1121.00,100.07
1120.00,100.07
1119.00,100.07
1118.00,100.07
1117.00,100.07
1116.00,100.07
1115.00,100.07
1114.00,100.08
1113.00,100.08
1112.00,100.08
1111.00,100.08
1110.00,100.08
1109.00,100.08
1108.00,100.08
1107.00,100.08
1106.00,100.08
1105.00,100.08
1104.00,100.08
1103.00,100.08
1102.00,100.08
1101.00,100.07
1100.00,100.07
1099.00,100.07
1098.00,100.07
1097.00,100.07
1096.00,100.07
1095.00,100.07
1094.00,100.07
1093.00,100.07
1092.00,100.07
1091.00,100.07
1090.00,100.06
1089.00,100.06
1088.00,100.06
1087.00,100.06
1086.00,100.06
1085.00,100.06
1084.00,100.06
1083.00,100.05
1082.00,100.05
1081.00,100.06
1080.00,100.06
1079.00,100.06
1078.00,100.06
1077.00,100.05
1076.00,100.05
1075.00,100.04
1074.00,100.04
1073.00,100.04
1072.00,100.04
1071.00,100.04
1070.00,100.04
1069.00,100.04
1068.00,100.04
1067.00,100.04
1066.00,100.04
1065.00,100.04
1064.00,100.04
1063.00,100.05
1062.00,100.05
1061.00,100.05
1060.00,100.05
1059.00,100.05
1058.00,100.05
1057.00,100.06
1056.00,100.06
1055.00,100.05
1054.00,100.05
1053.00,100.05
1052.00,100.05
1051.00,100.05
1050.00,100.06
1049.00,100.06
1048.00,100.06
1047.00,100.07
1046.00,100.07
1045.00,100.07
1044.00,100.07
1043.00,100.07
1042.00,100.08
1041.00,100.08
1040.00,100.08
1039.00,100.08
1038.00,100.08
1037.00,100.08
1036.00,100.08
1035.00,100.08
1034.00,100.08
1033.00,100.08
1032.00,100.09
1031.00,100.09
1030.00,100.09
1029.00,100.09
1028.00,100.09
1027.00,100.10
1026.00,100.10
1025.00,100.10
1024.00,100.10
1023.00,100.10
1022.00,100.10
1021.00,100.11
1020.00,100.11
1019.00,100.11
1018.00,100.11
1017.00,100.11
1016.00,100.11
1015.00,100.11
1014.00,100.11
1013.00,100.11
1012.00,100.11
1011.00,100.12
1010.00,100.12
1009.00,100.12
1008.00,100.12
1007.00,100.12
1006.00,100.12
1005.00,100.12
1004.00,100.12
1003.00,100.12
1002.00,100.12
1001.00,100.12
1000.00,100.12
999.00,100.12
998.00,100.12
997.00,100.12
996.00,100.12
995.00,100.13
994.00,100.13
993.00,100.13
992.00,100.13
991.00,100.13
990.00,100.12
989.00,100.12
988.00,100.13
987.00,100.13
986.00,100.13
985.00,100.13
984.00,100.13
983.00,100.13
982.00,100.13
981.00,100.13
980.00,100.12
979.00,100.12
978.00,100.12
977.00,100.12
976.00,100.12
975.00,100.11
974.00,100.11
973.00,100.10
972.00,100.10
971.00,100.10
970.00,100.10
969.00,100.10
968.00,100.09
967.00,100.09
966.00,100.09
965.00,100.09
964.00,100.09
963.00,100.09
962.00,100.09
961.00,100.10
960.00,100.10
959.00,100.09
958.00,100.09
957.00,100.09
956.00,100.09
955.00,100.09
954.00,100.09
953.00,100.09
952.00,100.09
951.00,100.09
950.00,100.09
949.00,100.09
948.00,100.09
947.00,100.09
946.00,100.09
945.00,100.10
944.00,100.10
943.00,100.10
942.00,100.10
941.00,100.10
940.00,100.10
939.00,100.11
938.00,100.11
937.00,100.11
936.00,100.12
935.00,100.12
934.00,100.12
933.00,100.13
932.00,100.13
931.00,100.13
930.00,100.13
929.00,100.13
928.00,100.13
927.00,100.13
926.00,100.14
925.00,100.14
924.00,100.14
923.00,100.14
922.00,100.14
921.00,100.14
920.00,100.14
919.00,100.14
918.00,100.14
917.00,100.14
916.00,100.14
915.00,100.14
914.00,100.14
913.00,100.14
912.00,100.14
911.00,100.14
910.00,100.14
909.00,100.14
908.00,100.14
907.00,100.14
906.00,100.14
905.00,100.14
904.00,100.14
903.00,100.14
902.00,100.14
901.00,100.15
