Created as New Dataset,Sample 001 By FTIR User 2.0 Date Friday, April 12 2024
cm-1,%T
2623.00,99.89
2622.00,99.89
2621.00,99.89
2620.00,99.89
2619.00,99.88
2618.00,99.88
2617.00,99.88
2616.00,99.88
2615.00,99.88
2614.00,99.88
2613.00,99.88
2612.00,99.88
2611.00,99.88
2610.00,99.87
2609.00,99.87
2608.00,99.86
2607.00,99.86
2606.00,99.86
2605.00,99.86
2604.00,99.86
2603.00,99.86
2602.00,99.86
2601.00,99.86
2600.00,99.86
2599.00,99.86
2598.00,99.87
2597.00,99.87
2596.00,99.87
2595.00,99.87
2594.00,99.87
2593.00,99.87
2592.00,99.87
2591.00,99.87
2590.00,99.87
2589.00,99.87
2588.00,99.87
2587.00,99.87
2586.00,99.87
2585.00,99.87
2584.00,99.87
2583.00,99.87
2582.00,99.88
2581.00,99.88
2580.00,99.88
2579.00,99.88
2578.00,99.88
2577.00,99.88
2576.00,99.88
2575.00,99.88
2574.00,99.88
2573.00,99.89
2572.00,99.89
2571.00,99.90
2570.00,99.90
2569.00,99.91
2568.00,99.92
2567.00,99.92
2566.00,99.93
2565.00,99.94
2564.00,99.94
2563.00,99.95
2562.00,99.96
2561.00,99.96
2560.00,99.97
2559.00,99.98
2558.00,99.99
2557.00,99.99
2556.00,100.00
2555.00,100.00
2554.00,100.00
2553.00,100.01
2552.00,100.01
2551.00,100.01
2550.00,100.01
2549.00,100.02
2548.00,100.02
2547.00,100.02
2546.00,100.01
2545.00,100.01
2544.00,100.01
2543.00,100.01
2542.00,100.01
2541.00,100.01
2540.00,100.01
2539.00,100.00
2538.00,100.00
2537.00,99.99
2536.00,99.99
2535.00,99.99
2534.00,99.98
2533.00,99.98
2532.00,99.97
2531.00,99.97
2530.00,99.97
2529.00,99.97
2528.00,99.97
2527.00,99.97
2526.00,99.97
2525.00,99.97
2524.00,99.97
2523.00,99.97
2522.00,99.97
2521.00,99.97
2520.00,99.97
2519.00,99.97
2518.00,99.97
2517.00,99.97
2516.00,99.97
2515.00,99.97
2514.00,99.98
2513.00,99.98
2512.00,99.98
2511.00,99.99
2510.00,99.99
2509.00,99.99
2508.00,99.99
2507.00,100.00
2506.00,100.01
2505.00,100.02
2504.00,100.03
2503.00,100.03
2502.00,100.03
2501.00,100.04
2500.00,100.04
2499.00,100.04
2498.00,100.04
2497.00,100.04
2496.00,100.05
2495.00,100.05
2494.00,100.06
2493.00,100.07
2492.00,100.08
2491.00,100.08
2490.00,100.08
2489.00,100.08
2488.00,100.07
2487.00,100.07
2486.00,100.07
2485.00,100.08
2484.00,100.08
2483.00,100.08
2482.00,100.08
2481.00,100.08
2480.00,100.08
2479.00,100.08
2478.00,100.08
2477.00,100.08
2476.00,100.08
2475.00,100.07
2474.00,100.07
2473.00,100.07
2472.00,100.08
2471.00,100.08
2470.00,100.08
2469.00,100.09
2468.00,100.09
2467.00,100.10
